Treatment,Tank,Alkalinity (mmol/kg),CO32- (mmol/kg),DIC (mmol/kg),HCO3- (mmol/kg),Ω Aragonite,Ω Calcite,pCO2 (µatm),pHT,Salinity,Temperature (C)
Ambient,1,2.09 +/- 0.0750,0.111 +/- 0.00488,2.02 +/- 0.0843,1.89 +/- 0.0812,1.69 +/- 0.0734,2.69 +/- 0.118,364 +/- 20.3,8.06 +/- 0.0201,31.3 +/- 0.126,7.39 +/- 1.09
Ambient,2,2.09 +/- 0.0816,0.107 +/- 0.00359,2.01 +/- 0.0826,1.89 +/- 0.0809,1.63 +/- 0.0554,2.60 +/- 0.087,375 +/- 20.0,8.05 +/- 0.0137,31.2 +/- 0.202,7.28 +/- 1.07
Ambient,3,2.08 +/- 0.0834,0.107 +/- 0.00616,2.02 +/- 0.0801,1.89 +/- 0.0760,1.64 +/- 0.0930,2.60 +/- 0.149,378 +/- 24.6,8.05 +/- 0.0274,31.3 +/- 0.129,7.39 +/- 1.13
Ambient,9,2.09 +/- 0.0794,0.110 +/- 0.00649,2.01 +/- 0.0798,1.88 +/- 0.0757,1.68 +/- 0.0970,2.67 +/- 0.157,368 +/- 30.7,8.06 +/- 0.0335,31.3 +/- 0.119,7.46 +/- 1.13
Ambient,14,2.09 +/- 0.0796,0.110 +/- 0.00846,2.01 +/- 0.0831,1.88 +/- 0.0787,1.68 +/- 0.1270,2.67 +/- 0.205,368 +/- 36.6,8.06 +/- 0.0400,31.3 +/- 0.143,7.48 +/- 1.13
pH 7.8,5,2.1 +/- 0.0599,0.0638 +/- 0.01360,2.06 +/- 0.0531,1.96 +/- 0.0488,0.976 +/- 0.2070,1.55 +/- 0.329,700 +/- 126,7.8 +/- 0.0825,31.2 +/- 0.176,7.39 +/- 1.15
pH 7.8,10,2.1 +/- 0.0496,0.0622 +/- 0.00802,2.06 +/- 0.0476,1.96 +/- 0.0481,0.952 +/- 0.1240,1.51 +/- 0.196,714 +/- 114,7.79 +/- 0.0578,31.3 +/- 0.123,7.51 +/- 1.14
pH 7.8,11,2.1 +/- 0.0661,0.0612 +/- 0.00468,2.06 +/- 0.0507,1.97 +/- 0.0490,0.936 +/- 0.0718,1.49 +/- 0.114,717 +/- 60.4,7.79 +/- 0.0348,31.3 +/- 0.200,7.38 +/- 1.19
pH 7.8,12,2.1 +/- 0.0528,0.0627 +/- 0.00259,2.06 +/- 0.0599,1.96 +/- 0.0588,0.96 +/- 0.0405,1.53 +/- 0.063,697 +/- 38.1,7.80 +/- 0.0192,31.3 +/- 0.134,7.54 +/- 1.18
pH 7.8,15,2.1 +/- 0.0565,0.0641 +/- 0.01110,2.06 +/- 0.0521,1.96 +/- 0.0482,0.98 +/- 0.1690,1.56 +/- 0.269,693 +/- 96.1,7.81 +/- 0.0682,31.3 +/- 0.119,7.44 +/- 1.13
pH 7.5,4,2.11 +/- 0.0511,0.0374 +/- 0.01870,2.10 +/- 0.0415,2.00 +/- 0.0377,0.571 +/- 0.285,0.909 +/- 0.455,1350 +/- 304,7.54 +/- 0.149,31.3 +/- 0.124,7.45 +/- 1.11
pH 7.5,6,2.10 +/- 0.0529,0.0364 +/- 0.02020,2.09 +/- 0.0793,1.98 +/- 0.0725,0.556 +/- 0.307,0.885 +/- 0.490,1400 +/- 403,7.52 +/- 0.167,31.3 +/- 0.193,7.43 +/- 1.21
pH 7.5,7,2.11 +/- 0.0384,0.0317 +/- 0.00487,2.11 +/- 0.0151,2.01 +/- 0.0142,0.485 +/- 0.075,0.771 +/- 0.119,1460 +/- 171,7.49 +/- 0.0557,31.3 +/- 0.119,7.44 +/- 1.13
pH 7.5,8,2.12 +/- 0.0206,0.0326 +/- 0.00760,2.11 +/- 0.0155,2.01 +/- 0.0199,0.499 +/- 0.116,0.794 +/- 0.185,1480 +/- 373,7.49 +/- 0.103,31.3 +/- 0.110,7.57 +/- 1.09
pH 7.5,13,2.13 +/- 0.0253,0.0318 +/- 0.00202,2.10 +/- 0.0601,2.00 +/- 0.0562,0.487 +/- 0.0315,0.774 +/- 0.049,1430 +/- 84.2,7.50 +/- 0.0191,31.4 +/- 0.235,7.44 +/- 1.14
